"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
1a1a4eb0-1e7a-4533-bb44-dcd64cc8cea8,aad472d0-7e2e-497a-9919-f3006e0db5dc,29995.0,2022-10-17,"#N/A","#N/A",Closed,false,"#N/A",Pixonyx - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1a1c72bf-d321-469c-b5fd-786ecc93faae,1d3b1c33-c80b-4560-b953-370f2fbe7c6d,34350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1a25412b-4b65-4185-a135-3812e8128034,ddde3134-f909-45de-b72c-f4d578b6f5ff,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Fliptune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1a5a9a8c-a7df-4b23-98de-4da73add5060,6f3fe080-0efc-4dea-94dc-aee3b78285a3,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Topdrive - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1bc91273-2771-4804-9a81-fb0a52456a36,0c4d0cb0-2c02-4857-a39a-a258ebde6e77,74395.0,2023-01-21,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1bf5488b-ab3a-407f-b1f3-401e38aafdb7,413568d4-af69-4131-a0a1-55af39f4b686,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Babblestorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1c09a184-1cad-4c23-90ce-18d8727e80ae,0d1c6e3c-2788-4099-98ed-920331e8f470,75000.0,2023-03-05,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1c66160a-7bfd-40c2-bacb-b582faef9f80,5d233f7d-f11c-4b27-90ec-1da81c1f4bf7,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Eidelr-Ashpool - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1c83312d-4fbe-4d2e-8f13-afedf2b56726,3cde7f47-3ad9-4515-b241-f61f00ff3ca4,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Pixoboo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1c993482-586e-4056-b2ca-c893ccf7ce1f,12f6c7f2-8d2d-41ee-8c3d-0cdbcd53d464,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Kanoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1cc72f66-5356-4a6a-b437-439e15be8d01,b191dc59-25b7-4945-9a3b-36c4e228f584,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Yozio - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1cd25395-deda-435d-b103-8f330cf26a46,12f6c7f2-8d2d-41ee-8c3d-0cdbcd53d464,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Kanoodle - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1d0251da-1576-4688-9611-7abc51640656,ac786424-4778-4ecf-8062-414aaf267565,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Rhynyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1d057965-f928-469b-8646-d404f2c6a826,82e6f706-c6e5-42b0-bf9b-5eee70bdfdb9,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Livefish - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1d1d5035-e7a2-4bc9-9885-363b11a0e7d9,0993638e-2998-4d3d-92d5-141034d0fea8,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Photofeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1d238b9f-8891-4612-9385-5a68f18f421e,9efa2f84-427c-43d1-abfb-7e79a7a34864,29995.0,2022-10-17,18ef8145-5d52-44a0-bd8f-d42250e3a6e9,"#N/A",Closed,false,"#N/A",Dynazzy - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1d313ab6-6468-4cd7-bd4f-3febf1245764,978504dd-1535-4162-adbd-f34d00a53c92,34995.0,2023-01-08,cf2d6881-186d-4104-816b-7a92b6caa28f,"#N/A",Pipeline,false,"#N/A",Yodel - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1d727ee1-27da-4427-9b1a-07430db1edfd,f0544aaa-1203-4b6f-b08e-67e9fb21968c,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1d77a804-e158-4921-bf71-691344b19015,e28fefff-ea7e-4e0f-92ba-439aaf2eaf53,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1d812bad-2086-4977-bdf3-2c13c88b5c69,3423b8b9-6cce-4d18-859d-a8038c282090,74395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Aivee - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
1d9afe22-ca7c-40fd-95cf-17b20daa81f5,481c2b85-8eb0-461f-91a4-4ae96ef225be,22975.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Divavu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1e56ff06-e010-43ec-848a-09e4e7b6e7a8,68a32e49-4a1b-4a31-8a89-ce844ae8eae8,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1e6dcb96-165d-4ed3-a95a-be4f7c502841,bddbb6df-6ce2-43e5-902a-a661f778cb5d,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1e730a1a-4c62-45e0-bca3-fd89755f2ed6,ef138140-44cb-46f5-8019-10f6b92ab12a,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Realfire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1ea6a27e-f00d-4c04-93a2-b29fd4a2e5c1,f3810e7a-44cb-4101-b167-709eb640edf3,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Mydo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1ebf4159-3d39-4da9-a20b-83c87ea74b26,0d5bd2e4-7ab2-4091-92c3-bd882627b476,34350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1f63362f-2e9b-4c0e-a5d0-952758fce981,ac786424-4778-4ecf-8062-414aaf267565,34995.0,2023-01-02,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
1fd7719e-861f-49b5-9617-322b8a53092b,b94c5427-36b2-4f80-bfc2-500faaae6785,72395.0,2022-07-02,"#N/A","#N/A",Omitted,false,"#N/A",Twimm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1fe33551-d055-47b2-a6bf-e68a85877b8d,02d85a2a-8be6-446d-a0c5-d35a8c00c83d,105120.0,2023-02-09,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1fe6493e-b273-4ce2-9485-7929d3d21d09,7e55417e-e231-46ec-906a-aa293c12c6ba,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Meevee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
209618cb-b026-458d-9315-c590bc0b1955,26c04439-a8ac-4cd5-9e33-2d75d1986394,72395.0,2022-08-01,"#N/A","#N/A",Omitted,false,"#N/A",Myworks - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2228254f-c56f-4833-be59-efe262a221a5,c248a3d7-d703-4789-bd58-3cce798c7bf7,29995.0,2022-03-31,07e8314f-5cd3-4073-882d-9897e70ba8bd,"#N/A",Closed,false,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
22755041-d5bb-46a9-8288-d17231482928,ed777000-b315-450d-bf6c-11ad13369f45,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Skyba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
227c2737-9119-46a1-89fd-ff7bed3341b3,8e316f34-a89a-4f94-a148-7ffad7333b5c,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Jazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
22f84f6c-03b0-4ea9-90a9-218753f19e2d,a0c61fd0-97a7-4187-9c59-bcdf04436979,34995.0,2023-01-09,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
237b5fd9-0368-4b19-9669-5e1f030fadc1,1d3b1c33-c80b-4560-b953-370f2fbe7c6d,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Eadel - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
23b1febe-f809-4e71-a20e-a061661a5325,19635baf-1eb1-4d90-8cac-798e946f5e6f,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
23e3880c-1d05-4217-b287-ff82dd672878,26c04439-a8ac-4cd5-9e33-2d75d1986394,100082.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Myworks - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
2522bf98-d77d-4d3a-adb8-caecf90dbf57,9f83b51c-a7a1-4967-ba1c-f264e912308f,32395.00000002,2023-02-14,"#N/A","#N/A",Closed,false,"#N/A",Wikizz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
25403291-6f4a-4f05-8a60-5f748abeea22,15ead705-339f-4a5a-b17d-ef487c70c1c0,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
254bccb7-93ef-4f8b-a1dc-609e600db979,008428e9-78d7-4438-b0b6-03d777daaa35,34995.0,2022-10-26,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
25f97bbb-ce6b-4809-9689-1836e30e32e8,e08d5e0c-1cb0-4b7f-a60b-9834af13dcdb,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
26820c72-efe3-4dc5-85e0-bc46657f7a66,9f718137-b932-4ed0-8779-a94c0bfefd4a,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Fiveclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
26993406-f596-4a7e-b7ca-15086de296f3,6ac1319c-eddb-4070-b941-027e412491ea,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
270b952a-fc64-4e7c-8790-08ff472baefc,cdc5c9e8-ef00-4661-9283-5709305e0dd4,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
27a222b1-9e1f-46c9-9d90-27495c1e3591,45b38ae5-7f5b-4e30-9e94-c78cd41fbcbe,75000.0,2023-03-05,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
27ab564f-83d6-42ed-9d4a-8730e9394423,7e39942d-a0bb-4a25-8a35-877e96f63359,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Voonix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
27fe96f7-57ef-4600-84fa-1e81d1d9a512,8efc09ef-d9ae-4b5f-be17-92fc9e76da0f,29995.0,2023-02-17,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
2836ac33-6db6-4f0e-ab10-de8469d5e77e,9c73038a-e5d6-4e29-9fbf-8c65f22e7a1c,72395.0,2021-11-04,"#N/A","#N/A",Closed,false,"#N/A",Dabfeed - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
288c292d-ee6e-45c4-85a7-ad0d26d9ca89,d9f577d6-ec7e-49ba-bc28-dcab3a4a69c6,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
296c3df2-6666-4222-aafc-d9999868a871,84860cc6-8c44-4b30-8f56-56e141be7b83,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Kazu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2994bd2a-037d-4ba2-b71a-8e7c9385e226,f4194b3a-e8de-464d-90de-f5f6c7afe138,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Quire - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2ae918b7-95c3-486c-aa9c-adcf05c900f3,709c6a5b-3dec-49d9-b2aa-3afa92b3e5ba,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Jaxspan - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2b4b33f2-093b-44f3-b977-fb440261cb80,6f3fe080-0efc-4dea-94dc-aee3b78285a3,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2b5a9f35-682f-4b0d-8423-00767e3d4e1b,15ead705-339f-4a5a-b17d-ef487c70c1c0,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
2b732c65-a513-4c98-8bf6-b636ba507c84,004cebd2-98f4-4396-b531-a4301bc74fd0,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2bcb5353-6367-4403-81f2-e4ad844d84fe,1b59e988-428a-467d-b5e9-cf8c9488777c,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Skaboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2be0b805-84bb-40c1-ad81-9be3d189abea,198079c9-7543-4b63-8305-5f32edde4c5f,32395.00000002,2022-11-14,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2c8850f1-fdb4-4591-831f-1745de564f66,551e602c-d3a7-466b-9437-274a7577c392,34995.0,2022-12-17,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2cdb4b19-c5d2-4cd6-847b-8deb95e5f22c,ed777000-b315-450d-bf6c-11ad13369f45,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Skyba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2d36964c-0ea7-41e2-a796-d1f9a1c56c1f,9efa2f84-427c-43d1-abfb-7e79a7a34864,"#N/A",2023-04-01,"#N/A","#N/A",Pipeline,false,"#N/A",Dynazzy - New Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
2d7df84b-bf90-4b7e-a90f-3734a3a40f92,bd4babe3-090a-454e-9e53-170e01c07c2d,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2da468c3-348f-4392-8b7a-15fdaa87a408,709c6a5b-3dec-49d9-b2aa-3afa92b3e5ba,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxspan - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2dcee5ed-f294-4353-9dea-32ee786e3818,a6463219-00ee-4bba-b35c-e8fdcb8b07a1,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Edgepulse - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2ebddb16-e759-42bb-89d2-64721a59fe7a,6ac1319c-eddb-4070-b941-027e412491ea,34995.0,2023-04-02,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2ef816ff-b415-45c0-851d-c6148acc27d0,af4c2525-8321-4072-aefb-91dbeda5be8f,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Meeveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2fbf730a-2f19-4eb4-84e2-d85787a2167b,f225ab45-1f9b-4895-bcf0-51eb3ba3bf46,34350.0,2023-03-05,"#N/A","#N/A",Pipeline,false,"#N/A",Eazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3037586e-a712-4aa6-815b-859d36f27850,78c0139a-f517-49b9-827e-1176312905f6,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Yakidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
303c7021-66e2-4014-becb-b5b24f0a6653,ac786424-4778-4ecf-8062-414aaf267565,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Rhynyx - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
30894c0a-8c22-4b95-adc7-8a2c7bb6b692,26c04439-a8ac-4cd5-9e33-2d75d1986394,32395.00000002,2023-02-14,"#N/A","#N/A",Closed,false,"#N/A",Myworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
30b6fd5c-c2ce-41b4-b20f-7aba5e78d4cd,e28fefff-ea7e-4e0f-92ba-439aaf2eaf53,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Rhycero - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
30f206ce-0961-42e5-9ee8-74e82df98f26,b6f628ef-1fe3-4ffb-9efc-bda9bd7abd5d,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Topicstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3150d984-2cfa-41d4-98d2-e89dc032b66f,6a227f55-68e9-4603-81e0-2d49242b3d2d,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Dazzlesphere - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
31a8d76a-ac3b-418a-9d93-64181329d827,2aa59bcf-9a01-422f-887c-d17c47503ffb,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Oozz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
31cf9d51-627e-4f8c-a93e-995249df2f84,393e41db-ba9d-4c14-8256-8d97b8306fc2,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Tazz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
31fda92a-ab63-4284-a119-d6f7b09e2add,68a32e49-4a1b-4a31-8a89-ce844ae8eae8,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Buzzbean - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
32c63bf8-4e6b-4ea0-b243-22f3f945e6c3,4180212d-9f5d-4844-90f2-700d9e086c9d,11550.0,2023-01-13,"#N/A","#N/A",Pipeline,false,"#N/A",Podcat - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
331c578e-5bb8-4281-8d8e-4a620baf7d96,c82cb6aa-fec5-4503-b541-eb5c07ca72f5,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Twitterwire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
33834a2e-ffc3-4398-b3eb-2cad91f76282,9f83b51c-a7a1-4967-ba1c-f264e912308f,18350.0,2023-02-28,"#N/A","#N/A",Pipeline,false,"#N/A",Wikizz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
33a9dffe-fc36-44e7-b6cb-f5e16054eb54,01eeba64-e5e0-4ffd-8db9-f546fc70b9c4,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Trilith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
